Reaction ID,Theia
R02252,1.3.1;1.21.1;1.1.1;1.2.1;1.6.2
R07168,1.5.1;1.1.1;1.14.13;1.6.5;1.3.1
R13287,4.2.1;3.1.2;3.1.1;3.5.1;3.7.1
R13048,2.8.2;2.7.7;2.7.8;1.8.4;2.3.1
R09840,3.1.2;2.3.1;6.2.1;1.13.99;3.2.1
R01717,5.4.4;5.4.99;3.3.2;5.5.1;5.2.1
R10285,4.3.99;1.1.3;1.1.1;1.14.13;1.8.5
R13352,4.1.1;1.3.8;1.14.12;1.1.5;1.2.2
R10109,1.13.11;3.1.1;2.3.1;1.14.-;1.14.12
R12061,2.3.2;3.5.1;2.3.1;1.14.99;4.4.1
R08973,2.1.1;2.3.1;1.-.-;2.5.1;2.6.1
R08903,2.6.1;1.1.99;2.3.1;1.1.3;1.14.11
R02410,3.2.1;5.4.99;5.4.1;2.4.1;3.1.1
R11119,1.4.3;1.5.3;1.5.99;1.5.-;1.4.9
R03374,2.3.1;3.1.2;6.2.1;3.1.1;1.2.1
R07797,2.8.2;1.8.4;2.7.8;1.14.11;2.3.1
R01204,2.3.1;2.6.1;3.1.1;3.2.1;2.7.7
R00833,5.4.99;5.4.1;2.8.3;4.1.1;2.3.1
R13310,5.5.1;4.2.3;4.3.2;3.1.7;4.5.1
R07954,1.14.13;1.13.12;1.14.14;1.3.98;1.5.1
R08167,2.8.2;2.3.1;4.99.1;2.7.8;2.1.1
R07039,1.13.11;5.4.4;1.14.99;1.14.14;3.3.2
R09714,5.5.1;4.2.1;4.2.3;5.4.99;4.5.1
R10611,2.5.1;2.1.1;2.3.1;6.3.2;2.6.1
R02016,1.8.1;1.6.4;1.8.4;1.11.1;1.21.4
R04410,2.3.1;3.1.1;2.4.1;3.5.1;2.3.2
R13153,2.4.2;2.3.1;5.1.3;2.7.6;2.7.7
R08094,1.1.1;1.14.13;2.3.1;1.2.1;1.3.1
R04257,2.1.1;2.3.1;5.1.3;2.7.4;1.14.14
R07912,2.4.1;2.7.7;6.2.1;2.7.1;2.3.1
R12636,2.4.99;2.4.1;3.1.3;3.1.4;2.7.7
R10293,2.4.1;2.7.8;3.1.1;2.7.7;2.7.1
R03943,2.1.1;2.3.1;4.2.1;1.4.3;1.3.98
R02773,2.6.1;1.4.1;2.3.1;1.1.1;4.1.3
R02467,1.13.11;1.14.99;6.2.1;2.3.1;3.1.1
R07255,2.3.1;1.14.13;1.-.-;1.14.-;4.2.1
R03706,4.2.2;3.2.1;2.4.1;2.3.1;3.1.21
R05083,2.4.1;3.2.1;5.1.3;2.7.7;2.4.2
R08391,1.14.13;1.14.14;5.3.99;3.1.7;1.5.1
R13293,5.5.1;4.2.3;5.3.3;2.5.1;4.2.1
R04355,2.3.1;4.1.1;3.1.2;1.2.7;3.1.1
R05314,1.3.1;1.1.1;1.14.12;5.3.3;1.11.2
R09805,1.1.1;1.2.1;1.5.1;1.4.1;1.17.1
R08695,4.2.3;3.1.7;5.3.3;2.5.1;5.5.1
R07612,1.7.1;1.11.1;2.5.1;1.7.99;4.99.1
R13321,4.2.1;5.4.4;3.3.2;5.3.99;3.5.4
R05422,1.14.12;1.14.13;1.14.-;1.14.14;1.14.15
R01153,2.1.1;1.4.3;2.3.1;1.3.98;2.5.1
R03944,2.7.1;5.3.1;2.7.4;2.1.1;3.1.3
R13012,1.14.11;1.4.11;4.1.1;1.14.20;1.1.5
R00603,4.5.1;2.5.1;4.2.1;4.1.2;5.5.1
R13011,1.1.99;1.14.11;1.4.11;1.1.5;1.14.20
R04095,1.3.8;1.3.99;1.3.3;1.3.5;5.4.99
R06487,2.4.1;2.3.1;2.7.7;2.4.2;3.2.1
R05279,1.14.12;1.13.11;4.2.2;6.-.-;6.3.1
R12968,6.2.1;3.1.2;2.1.1;2.3.1;2.3.-
R07001,1.14.14;1.14.13;1.14.-;1.14.12;1.14.99
R12737,2.3.1;6.2.1;3.1.1;4.2.1;3.1.2
R00624,1.1.1;1.3.1;1.1.98;1.2.1;1.-.-
R03192,1.3.1;1.1.1;1.6.2;1.6.5;1.3.99
R13268,4.2.1;2.3.1;5.4.4;1.14.13;1.-.-
R07188,1.14.12;1.14.13;1.14.-;1.3.1;1.1.1
R10898,5.3.3;4.2.3;5.5.1;2.5.1;3.1.7
R10564,2.3.1;4.1.2;4.2.1;5.1.3;1.1.1
R06278,2.1.1;2.5.1;2.7.1;2.6.1;1.14.12
R08287,1.14.13;1.14.14;2.3.1;1.5.1;1.14.99
R08271,1.14.13;1.14.14;1.13.12;1.14.99;1.14.15
R08128,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7
R06414,2.3.1;2.5.1;6.2.1;3.1.2;5.3.3
R01316,1.1.1;1.14.13;3.1.1;3.1.4;2.3.1
R03583,1.1.1;1.3.1;1.-.-;1.6.5;1.14.13
R01561,2.4.2;2.7.8;3.2.2;2.4.1;2.7.1
R10941,6.3.2;2.7.3;2.7.1;6.3.-;6.3.4
R10710,2.1.1;2.3.1;2.5.1;3.3.1;1.3.98
R07050,1.14.14;1.14.13;1.5.1;1.14.12;1.6.99
R10973,3.1.4;2.7.1;3.6.1;3.1.-;3.6.2
R13167,1.2.4;2.3.1;1.97.1;6.3.1;4.4.1
R10778,3.5.1;3.2.1;3.5.3;2.4.2;1.17.3
R01556,2.3.1;3.1.2;3.1.1;6.2.1;2.3.3
R09711,5.4.99;4.2.3;5.5.1;4.2.1;5.4.1
R11776,1.1.1;1.3.1;1.2.1;2.3.1;1.14.13
R11279,6.1.2;2.1.3;6.3.5;6.4.1;3.6.1
R09103,1.1.-;1.1.1;1.14.-;1.1.2;1.1.99
R12936,2.6.1;1.1.1;1.4.1;2.3.1;4.1.3
R07000,1.14.13;1.14.14;1.14.12;1.13.11;1.14.15
R06583,6.2.1;2.3.1;3.1.2;1.2.1;4.1.2
R07918,3.2.2;2.4.2;2.3.1;1.14.13;5.3.1
R02098,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R08979,3.1.1;3.5.1;1.14.13;4.2.1;3.1.2
R10717,1.1.1;1.3.1;1.1.99;1.14.13;2.3.1
R02158,2.4.1;2.7.7;3.2.1;2.4.2;2.7.8
R01082,4.2.1;2.3.1;3.7.1;3.1.1;1.1.1
R01288,2.5.1;4.2.99;2.3.1;1.8.4;5.3.3
R04789,1.14.13;1.14.14;1.14.-;1.14.99;1.13.12
R12602,3.1.1;4.2.1;3.2.2;1.14.14;3.4.21
R01280,6.2.1;2.3.1;3.1.2;2.7.2;1.2.1
R00308,3.2.1;3.7.1;5.3.1;3.1.1;3.6.1
R10955,2.4.1;2.7.7;3.2.1;5.1.3;2.3.1
R12148,6.2.1;3.1.2;2.3.1;2.7.2;2.1.1
R02762,1.1.1;1.2.1;3.7.1;5.3.2;1.3.1
R07688,1.1.-;1.14.-;1.1.1;1.1.99;1.1.2
R06412,4.2.1;3.7.1;3.2.1;3.2.-;1.1.-
R02908,1.4.3;1.4.9;3.5.4;1.5.3;1.5.99
R09810,1.13.11;1.14.99;1.14.12;1.14.14;4.2.1
R04470,3.2.1;3.7.1;5.1.3;3.1.1;3.4.11
R06349,1.14.11;1.3.99;1.14.20;1.14.13;1.3.3
R08522,2.3.1;3.1.1;1.14.14;4.2.1;1.11.1
R10098,2.4.1;2.4.2;2.7.1;3.1.3;2.7.3
R00126,2.4.1;2.7.7;2.7.3;2.7.1;3.1.3
R08324,1.14.13;1.14.14;1.14.99;4.2.1;1.14.19
R11945,1.6.5;1.6.99;1.1.1;1.10.99;1.11.1
R03407,1.1.1;1.3.1;2.3.1;1.8.1;1.6.5
R13043,1.11.1;5.3.3;1.14.99;4.2.1;2.5.1
R07924,2.7.4;2.7.8;2.3.1;2.4.2;3.2.1
R02409,2.5.1;1.8.4;1.8.5;5.3.3;5.1.99
R06571,1.1.1;1.2.1;1.11.1;1.8.1;1.6.5
R07178,1.23.5;5.5.1;4.2.3;1.8.5;2.5.1
R03716,1.1.1;1.2.1;1.3.1;1.-.-;1.1.5
R12924,1.14.13;1.14.14;1.13.11;1.14.99;1.14.16
R03114,1.1.1;1.3.1;1.14.13;1.6.5;1.-.-
R03054,1.1.1;1.2.1;1.11.1;1.8.1;1.6.5
R10573,1.1.1;1.8.1;1.3.1;1.6.5;1.2.1
R05440,1.14.12;1.3.1;1.14.13;1.14.-;1.14.14
R02618,1.4.1;1.7.1;1.12.1;1.1.1;1.19.1
R07952,1.1.1;2.3.1;1.3.1;1.-.-;1.2.1
R01884,3.5.3;3.5.2;3.4.13;3.4.21;3.4.11
R06847,1.1.1;1.1.5;5.3.3;1.6.5;1.-.-
R00919,1.3.1;2.3.1;1.1.1;1.3.8;1.6.2
R00665,3.5.1;3.5.3;3.4.19;4.3.1;2.1.3
R12292,2.5.1;1.14.14;1.14.-;1.3.1;1.14.12
R00418,5.1.3;2.3.1;2.7.8;2.4.2;2.7.7
R12755,2.7.1;3.2.1;2.7.4;3.6.1;3.1.4
R05227,2.5.1;4.2.1;2.3.1;3.1.3;2.7.1
R08217,2.7.1;2.7.12;2.7.4;2.7.11;2.7.10
R02167,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3
R07404,6.3.4;6.3.5;5.4.99;6.4.1;2.7.2
R10452,2.1.1;2.3.1;2.5.1;3.5.1;6.3.2
R10389,1.7.3;1.7.99;1.11.2;1.7.5;1.11.1
R04372,3.1.3;3.6.1;3.2.1;3.7.1;3.1.4
R05141,3.2.1;3.1.1;3.1.4;3.7.1;3.1.3
R12634,3.2.1;5.3.1;2.4.1;2.3.1;3.1.1
R06893,3.1.1;3.5.1;3.2.1;3.1.2;4.2.1
R04581,2.4.1;3.2.1;5.4.99;2.3.1;5.4.1
R10911,2.1.1;4.2.1;2.5.1;3.1.1;4.1.2
R12022,1.14.19;1.14.14;1.9.3;1.16.3;1.14.99
R04425,4.2.1;3.2.1;2.3.3;5.4.4;3.4.11
R03913,1.8.1;1.8.4;1.6.4;1.11.1;1.19.1
R07085,1.14.14;1.14.13;3.5.4;1.11.1;1.14.99
R07957,1.14.13;1.13.12;1.14.14;4.1.99;1.3.98
R00399,2.3.1;3.1.2;6.2.1;2.3.3;3.2.1
R02039,1.2.1;1.1.1;1.2.3;1.3.1;3.1.2
R11221,2.1.1;2.3.1;3.5.1;3.5.3;2.5.1
R12740,1.14.14;1.-.-;2.1.1;4.2.1;5.4.4
R06971,3.5.4;3.8.1;3.5.99;3.3.1;6.3.4
R13416,2.3.1;3.1.1;3.1.2;2.3.3;1.2.7
R10647,2.8.4;2.1.1;3.13.1;3.3.1;4.4.1
R13371,3.1.3;3.6.1;3.1.4;2.7.1;4.2.3
R00053,3.1.1;1.14.-;3.4.21;3.4.11;3.5.1
R12596,6.3.2;2.7.1;2.7.4;6.2.1;2.1.1
R12013,1.14.19;1.14.13;1.14.-;1.6.99;1.18.1
R12087,2.3.1;3.1.1;2.5.1;2.6.1;2.3.2
R08613,3.2.1;3.1.4;3.1.1;3.7.1;4.2.2
R01113,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R07884,2.3.1;3.1.2;6.2.1;3.1.1;1.2.1
R05552,4.3.1;4.2.1;3.5.99;2.6.1;3.5.4
R05637,2.3.1;4.6.1;2.4.1;5.1.3;5.1.99
R13384,1.4.3;1.5.3;1.7.3;1.14.14;1.5.99
R01632,1.13.11;1.14.12;1.1.3;1.1.5;1.14.13
R05213,2.1.1;2.3.1;2.5.1;6.3.2;2.6.1
R00208,3.1.3;2.7.9;2.7.1;2.5.1;4.1.1
R07110,3.3.2;1.14.14;1.14.13;5.4.4;3.4.11
R08951,2.5.1;5.3.3;5.5.1;4.2.99;5.3.99
R05880,3.1.1;3.1.2;3.3.2;3.4.11;3.1.4
R11290,1.1.1;1.3.1;1.16.1;1.8.1;1.6.5
R12792,2.7.1;2.7.4;3.1.3;2.1.1;2.7.7
R01374,4.3.1;4.2.1;2.5.1;2.1.1;2.1.2
R00643,1.1.3;1.3.3;1.8.3;1.14.21;1.21.3
R05402,2.5.1;1.97.1;1.8.4;5.3.3;1.8.5
R06515,3.1.2;2.3.1;6.2.1;2.3.3;3.1.1
R02810,1.11.1;1.11.2;5.1.1;3.4.17;3.5.4
R12285,2.5.1;4.2.1;5.3.99;4.2.3;5.4.4
R05061,2.3.1;3.1.1;2.4.1;1.1.1;4.2.99
R07359,2.1.1;2.5.1;1.3.1;4.2.1;4.3.1
R02356,1.14.14;1.14.13;4.2.1;1.5.1;1.1.1
R03718,2.3.1;3.1.2;6.2.1;3.1.1;6.3.2
R10424,2.7.7;2.4.1;6.2.1;2.7.4;2.5.1
R09766,1.14.13;1.1.1;5.4.99;2.3.1;4.2.1
R03482,3.1.1;3.5.1;2.3.1;2.7.1;2.4.1
R11995,4.2.1;1.-.-;4.3.1;4.3.2;2.1.2
R13408,1.14.13;1.14.14;1.11.1;1.14.99;1.13.12
R05364,3.7.1;5.2.1;3.1.1;3.5.1;1.14.19
R12274,3.1.1;3.3.2;4.2.99;4.2.1;3.1.3
R10901,2.7.1;2.3.1;6.2.1;2.7.3;3.1.1
R09895,4.2.3;5.5.1;2.5.1;4.3.2;4.2.99
R10124,2.3.1;1.2.4;2.6.1;1.1.1;2.3.2
R04610,2.7.7;2.4.2;2.3.1;5.1.3;1.3.1
R02880,1.3.3;1.3.99;1.21.3;4.1.1;1.14.18
R09505,1.11.1;1.14.19;1.3.99;1.6.99;1.3.3
R02576,2.3.1;2.1.1;6.3.2;6.2.1;1.3.8
R13412,2.5.1;2.1.1;4.3.1;4.2.99;2.4.2
R04883,1.2.1;1.1.1;1.-.-;1.8.1;1.4.1
R09136,3.1.1;5.5.1;3.5.1;3.1.2;3.1.4
R10126,1.1.1;1.2.1;1.14.13;1.3.1;1.-.-
R09528,2.3.1;3.1.1;6.2.1;2.4.1;2.8.3
R12749,3.1.4;3.6.1;3.1.26;4.6.1;3.2.1
R01648,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11
R11306,2.4.1;5.4.99;3.2.1;2.3.1;5.4.1
R10356,1.14.13;1.14.14;1.13.12;1.1.1;1.5.1
R09138,1.3.1;3.1.1;2.3.1;1.3.99;1.1.1
R09593,2.7.3;2.7.1;6.3.2;1.1.1;2.3.1
R07267,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R04322,5.1.3;2.4.2;2.7.7;2.3.1;2.7.6
R00334,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R02979,1.14.19;1.3.8;1.1.99;1.14.14;1.3.99
R04534,1.1.1;2.3.1;4.2.1;1.14.13;1.-.-
R12727,2.1.1;6.2.1;2.7.4;2.7.2;2.7.1
R03975,3.5.1;3.4.11;3.4.13;3.1.1;4.2.1
R00588,2.6.1;4.1.3;5.3.1;4.1.2;4.3.1
R11492,1.10.3;1.14.18;1.1.5;1.1.99;1.11.1
R00705,1.2.1;1.1.1;4.1.1;1.8.1;1.2.4
R12257,4.1.1;1.13.-;6.1.3;1.2.2;1.17.2
R11183,2.7.1;2.7.4;2.7.7;3.1.3;2.1.1
R13359,2.3.1;1.14.11;1.1.1;2.6.1;4.1.2
R10282,5.2.1;1.14.19;1.14.99;2.3.1;2.7.4
R04230,6.3.2;4.1.1;3.4.13;2.7.1;2.3.2
R12296,2.5.1;2.3.1;4.3.1;4.2.1;2.6.1
R11629,2.7.3;2.7.1;6.4.1;6.3.2;2.7.9
R11917,4.1.1;1.4.3;1.2.3;1.13.12;1.11.1
R02197,1.4.3;2.6.1;3.5.4;1.4.1;1.5.3
R09555,1.14.12;1.14.13;1.14.14;1.3.1;1.14.-
R08060,1.2.7;2.3.1;1.2.99;3.5.1;3.1.1
R01520,1.1.1;1.3.1;1.1.5;1.1.99;1.2.1
R08924,6.4.1;6.3.4;2.7.3;1.3.1;5.4.99
R13313,4.2.3;4.3.2;2.5.1;5.5.1;5.3.3
R10767,6.1.2;2.1.3;6.3.5;6.4.1;3.6.1
R04362,3.1.4;3.1.3;3.6.1;2.7.8;3.1.1
R02242,2.3.1;3.1.2;1.3.1;1.2.7;5.4.1
R09616,4.2.3;5.5.1;2.5.1;4.3.2;4.2.99
R10928,3.1.1;2.1.1;2.3.1;2.5.1;4.1.1
R02596,1.-.-;1.1.1;1.14.13;1.1.5;5.5.1
R01227,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R11540,3.1.1;4.2.1;3.8.1;3.3.2;3.6.1
R01010,3.1.3;2.7.1;3.6.1;3.1.4;4.2.3
R04703,1.3.3;1.3.1;1.5.3;1.3.99;1.14.21
R12930,2.1.1;2.3.1;1.14.99;1.14.13;2.7.8
R00686,3.4.17;5.1.1;3.4.11;3.4.16;3.4.13
R00376,2.7.4;2.1.1;2.6.99;1.1.98;2.7.1
R07082,3.3.2;3.1.3;4.2.1;3.1.4;3.2.1
R13046,3.5.1;3.1.1;3.2.1;2.3.1;4.2.1
R00957,2.4.1;3.2.1;3.1.3;3.6.1;3.1.4
R06758,1.-.-;1.13.11;2.1.1;1.1.99;2.3.1
R12050,2.5.1;2.3.2;2.7.8;1.14.13;3.5.1
R05133,3.2.1;2.4.1;3.1.1;2.3.1;3.4.13
R01498,3.2.1;3.5.1;3.1.1;3.2.2;3.5.3
R02163,1.6.5;1.6.99;1.1.1;1.10.99;1.3.1
R08262,2.4.1;2.7.7;5.1.3;3.1.1;2.5.1
R01320,2.1.1;2.3.1;1.14.13;1.-.-;2.5.1
R01837,1.1.1;5.3.3;1.3.1;1.14.13;1.6.5
R10203,1.14.14;1.1.99;4.2.1;1.14.99;1.14.13
R00449,1.13.12;4.1.1;1.14.20;1.13.11;4.1.99
R08846,1.3.1;4.3.1;1.6.2;1.5.1;1.6.5
R05111,2.7.7;5.1.3;2.4.2;2.3.1;2.7.4
R08547,2.1.1;2.5.1;4.3.3;2.3.1;4.4.1
R12998,4.6.1;3.1.4;2.7.1;3.6.1;6.2.1
R02813,4.2.1;2.3.1;1.14.99;3.2.1;5.4.4
R04515,4.1.1;1.1.1;1.1.5;1.2.4;3.7.1
R07175,1.8.1;1.8.4;1.6.4;1.6.2;1.1.1
R04016,3.5.1;2.3.1;2.4.2;2.1.2;6.3.4
R02285,3.5.3;3.5.4;2.1.2;3.5.99;3.4.17
R13038,4.2.1;3.4.13;3.4.11;3.13.1;2.1.4
R08293,1.14.14;1.14.13;4.3.3;2.5.1;1.5.1
R00223,4.3.1;4.4.1;2.5.1;5.1.1;3.5.99
R07914,2.7.7;2.4.1;2.1.1;2.3.1;5.1.3
R09397,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R07995,5.5.1;1.-.-;1.1.1;3.7.1;1.3.5
R11208,3.5.1;4.2.1;2.3.2;3.4.19;1.13.12
R02118,2.4.1;2.4.2;5.1.3;2.7.7;1.14.-
R12453,1.3.1;1.3.99;1.2.1;1.1.1;1.6.5
R12984,1.14.13;2.3.1;1.14.99;3.1.1;2.4.1
R02367,2.3.1;1.2.1;3.1.2;3.1.1;2.3.3
R08987,2.1.1;2.3.1;2.5.1;6.3.2;2.6.1
R07433,2.3.1;3.1.2;3.1.1;1.2.1;4.1.2
R01446,1.2.1;1.1.1;4.1.2;4.2.1;1.14.13
R07753,2.4.1;3.2.1;2.7.7;2.4.2;5.1.3
R11103,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R03936,3.7.1;3.5.1;3.4.16;2.6.1;3.4.17
R08467,2.1.1;1.3.98;2.3.1;1.14.17;3.3.1
R12021,1.14.19;1.14.14;4.1.99;1.14.15;1.14.13
R09838,1.-.-;5.3.3;1.14.12;1.1.1;1.14.13
R00043,1.13.11;1.14.99;1.14.12;1.1.3;1.13.12
R05674,2.1.1;2.-.-;2.5.1;3.3.1;4.3.3
R02481,2.3.1;2.1.1;2.3.-;3.1.1;6.3.4
R03826,1.1.1;1.2.1;4.2.1;1.14.13;1.8.1
R05641,1.3.1;1.1.1;1.2.1;1.3.99;1.14.21
R12076,1.14.20;3.5.1;3.4.13;1.13.12;3.4.17
R08512,2.5.1;2.1.1;5.3.3;4.4.1;1.8.4
R01350,3.1.1;2.3.1;5.4.99;5.4.1;4.2.99
R11946,1.13.11;1.14.99;1.14.18;6.2.1;1.10.3
R11050,1.5.3;6.5.1;1.8.3;1.1.3;1.7.3
R08231,2.4.2;3.2.2;2.7.8;2.3.1;6.3.4
R07793,1.14.-;1.14.12;4.3.1;1.13.11;1.14.13
R08480,2.7.1;2.7.9;2.7.7;2.7.12;2.7.4
R02577,1.1.1;1.2.1;4.1.2;1.3.1;2.3.1
R04648,2.4.99;3.1.3;2.4.1;3.1.4;2.7.7
R04356,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1
R01881,2.7.3;2.7.13;6.2.1;1.13.12;3.9.1
R04494,2.4.1;3.2.1;5.4.99;3.1.1;5.1.99
R10836,2.4.2;2.7.8;3.2.2;6.3.4;2.7.7
R02709,2.4.1;2.7.7;5.1.3;2.4.2;3.2.1
R07300,3.5.1;3.1.1;3.1.2;4.2.1;2.3.1
R07324,5.5.1;3.7.1;1.1.3;5.3.1;3.1.3
R09987,1.1.1;1.14.13;5.3.3;1.-.-;1.3.1
R08628,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3
R10134,3.1.1;2.3.1;3.2.1;2.4.1;3.5.1
R12533,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3
R00529,2.8.2;2.7.7;2.7.1;6.2.1;1.8.4
R13445,1.3.1;1.3.99;2.3.1;5.3.3;1.5.1
