drug,BridgIT
morphine 6-glucuronide,
sorivudine,2.4.2.2|2.4.2.4;2.4.2.1|2.4.2.2|2.4.2.3|2.4.2.4;2.4.2.2|2.4.2.3;2.4.2.4;2.4.2.3;2.4.2.57;2.4.2.16;2.4.2.9;2.4.2.52;2.4.2.2;2.4.2.10;2.4.2.20;2.4.2.1|2.4.2.4;2.4.2.1|2.4.2.15;2.4.2.7;2.4.1.184;2.4.2.1;2.4.1.109;2.4.2.33;2.4.2.44;2.4.1.99;2.4.2.8;2.4.2.28;2.4.2.22|2.4.2.8;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.7|2.4.2.8;2.4.2.18;2.4.1.69;2.4.2.12;2.4.1.22;2.4.2.14;2.4.2.54;2.4.1.274;2.4.1.342;2.4.1.118;2.4.1.71;2.4.1.144;2.4.1.208;2.4.2.19;2.4.1.32;2.4.2.25;2.4.1.270;2.4.1.236;2.4.1.67;2.4.1.166;2.4.2.51;2.4.2.50;2.4.1.312;2.4.1.251;2.4.2.35;2.4.1.344;2.4.1.82;2.4.1.245;2.4.1.273;2.4.1.123;2.4.1.240;2.4.1.297;2.4.1.284;2.4.1.318;2.4.1.223;2.4.1.224;2.4.1.239;2.4.1.308;2.4.1.175;2.4.1.254;2.4.1.304;2.4.1.188;2.4.1.143;2.4.2.49;2.4.1.142;2.4.1.37;2.4.1.327;2.4.1.156;2.4.1.322;2.4.1.283;2.4.1.66;2.4.1.106;2.4.1.187;2.4.1.141;2.4.99.18;2.4.2.34;2.4.1.94;2.4.1.40;2.4.1.180;2.4.1.179;2.4.1.87;2.4.1.105;2.4.1.338;2.4.1.301;2.4.1.90;2.4.1.250;2.4.1.171;2.4.1.264;2.4.1.190;2.4.1.272;2.4.1.60;2.4.2.40;2.4.2.27;2.4.1.38;2.4.1.35;2.4.1.86;2.4.1.325;2.4.1.65;2.4.1.96;2.4.1.132;2.4.1.252;2.4.99.1;2.4.1.63;2.4.1.178|2.4.1.63|2.4.1.85;2.4.1.195;2.4.1.203;2.4.1.215;2.4.1.220;2.4.1.206;2.4.1.79;2.4.1.23;2.4.1.149;2.4.1.47;2.4.1.17;2.4.1.269;2.4.1.268;2.4.1.146;2.4.1.337;2.4.1.315|2.4.1.336|2.4.1.46;2.4.1.345;2.4.1.135;2.4.1.138;2.4.1.47|2.4.1.80;2.4.1.160;2.4.1.271;2.4.1.177;2.4.1.126;2.4.1.317;2.4.1.137;2.4.1.213;2.4.1.152;2.4.1.263;2.4.1.343;2.4.1.348;2.4.1.303|2.4.1.305;2.4.1.275;2.4.1.120|2.4.1.126;2.4.1.62;2.4.1.122;2.4.1.147;2.4.1.289;2.4.1.285;2.4.1.217;2.4.1.218;2.4.1.227;2.4.1.198;2.4.1.50;2.4.1.226;2.4.1.241|2.4.1.315;2.4.1.315;2.4.1.330;2.4.1.92;2.4.1.158;2.4.1.159;2.4.1.205;2.4.1.314;2.4.1.121;2.4.1.172;2.4.1.167;2.4.1.136;2.4.1.306;2.4.1.309;2.4.1.111;2.4.1.194;2.4.1.209;2.4.1.85;2.4.1.178;2.4.1.88;2.4.1.313;2.4.99.12;2.4.1.52;2.4.1.186;2.4.1.114;2.4.2.17;2.4.1.346;2.4.99.14;2.4.99.7;2.4.1.127;2.4.1.255;2.4.1.150;2.4.1.201;2.4.1.145;2.4.1.155;2.4.1.335;2.4.1.286;2.4.1.102;2.4.1.148;2.4.1.191;2.4.1.15;2.4.1.347;2.4.1.36;2.4.1.104;2.4.1.170;2.4.1.13;2.4.1.173;2.4.1.202;2.4.1.228;2.4.1.128;2.4.1.185;2.4.1.81;2.4.1.238;2.4.1.238|2.4.1.249;2.4.1.193;2.4.1.192;2.4.1.316;2.4.1.237;2.4.1.182;2.4.1.189;2.4.1.323;2.4.1.14;2.4.1.246;2.4.1.302;2.4.1.103;2.4.1.328;2.4.1.324;2.4.1.181;2.4.1.253;2.4.1.249;2.4.1.116;2.4.1.298;2.4.1.295;2.4.1.296;2.4.99.13;2.4.99.8;2.4.99.5;2.4.1.350;2.4.1.277;2.4.1.91;2.4.1.115;2.4.1.331;2.4.1.294;2.4.99.9;2.4.99.6;2.4.99.15;2.4.99.2;2.4.99.4;2.4.1.262;2.4.1.234;2.4.2.56;2.4.1.310;2.4.1.278;2.4.1.311;2.4.1.39;2.4.99.2|2.4.99.4;2.4.1.290;2.4.1.210;2.4.1.165;2.4.1.176;2.4.1.326;2.4.1.219
ezetimib glucuronide,3.2.1.126;3.2.1.31;3.2.1.21;3.2.1.167;3.2.1.86;3.2.1.168;3.2.1.175;3.1.1.93;3.2.1.118|3.2.1.21;3.2.1.22;3.2.1.186;3.2.1.45|3.2.1.62;3.2.1.46|3.2.1.62;3.2.1.170;3.2.1.119;3.2.1.163;3.2.1.117|3.2.1.21;3.2.1.206;3.2.1.67;3.2.1.188;3.2.1.66;3.2.1.28;3.2.1.56;3.2.1.63;3.2.1.105;3.2.1.21|3.2.1.74;3.2.1.20|3.2.1.21|3.2.1.74;3.2.1.199;3.2.1.23;3.2.1.122|3.2.1.93;3.2.1.169;3.2.1.10|3.2.1.20|3.2.1.26|3.2.1.48;3.2.1.104;3.2.1.22|3.2.1.47;3.2.1.74;3.2.1.185;3.2.1.107;3.2.1.122|3.2.1.86;3.2.1.85;3.2.1.26;3.2.1.97;3.2.1.52;3.2.1.204;3.2.1.128;3.2.1.18;3.2.1.49;3.2.1.108|3.2.1.23;3.2.1.140;3.2.1.187;3.2.1.125;3.2.2.11;3.2.2.1|3.2.2.3;3.2.2.3;3.2.2.14;4.3.3.5;3.2.2.19;3.2.2.24;3.2.2.8;3.2.2.10;3.2.2.30;3.2.2.26;3.2.2.1|3.2.2.7|3.2.2.8;3.2.2.1|3.2.2.2|3.2.2.8;3.2.2.13;3.2.2.1|3.2.2.8;3.2.2.4;3.2.2.12;3.2.2.16|3.2.2.9;3.2.2.9
digoxin,
diclofenac glucuronide,3.1.1.93;3.2.1.45|3.2.1.62;3.2.1.46|3.2.1.62;3.2.1.22;3.2.1.186;3.2.1.118|3.2.1.21;3.2.1.21;3.2.1.175;3.2.1.117|3.2.1.21;3.2.1.170;3.2.1.188;3.2.1.119;3.2.1.31;3.2.1.126;3.2.1.169;3.2.1.56;3.2.1.86;3.2.1.163;3.2.1.104;3.2.1.63;3.2.1.23;3.2.1.199;3.2.1.105;3.2.1.122|3.2.1.93;3.2.1.206;3.2.1.67;3.2.1.10|3.2.1.20|3.2.1.26|3.2.1.48;3.2.1.167;3.2.1.74;3.2.1.97;3.2.1.107;3.2.1.85;3.2.1.122|3.2.1.86;3.2.1.28;3.2.1.22|3.2.1.47;3.2.1.21|3.2.1.74;3.2.1.20|3.2.1.21|3.2.1.74;3.2.1.66;3.2.1.26;3.2.1.52;3.2.1.168;3.2.1.18;3.2.1.185;3.2.1.128;3.2.1.204;3.2.1.49;3.1.3.93;3.1.3.10;3.1.3.94;3.2.1.108|3.2.1.23;3.2.1.140;3.1.4.49;3.1.4.48;3.2.1.187;2.4.1.17;3.1.1.10;3.2.1.42;3.1.4.51;3.1.1.33;3.2.1.125;3.1.1.60;3.1.1.70;3.1.3.46;3.1.4.45;3.1.1.53;3.1.1.83;3.1.1.35;3.1.1.17;5.1.3.14;3.2.1.183|5.1.3.14;3.1.4.40;3.1.1.17|3.1.1.25;3.1.1.25;3.1.1.1|3.1.1.84;3.1.1.17|3.1.1.83;3.1.1.42;3.1.1.31;3.1.1.65;3.1.1.22;3.1.1.99;3.1.1.94;3.1.1.102;3.1.1.46;3.1.1.88;3.2.2.11;3.1.1.15|3.1.1.30|3.1.1.68;3.1.1.15|3.1.1.30;3.1.1.30;3.1.1.95;3.1.4.57;3.1.1.63;3.1.1.98;3.1.6.9;3.1.1.61;3.1.1.82;3.2.1.184;3.2.1.184|3.6.1.57;3.1.1.55;3.1.6.1|3.1.6.8;3.6.1.20;3.1.3.58|3.1.3.9;3.1.3.9;3.1.1.40;3.1.1.27;3.1.6.3;3.1.3.68;3.1.1.85;3.1.3.12;3.1.3.90;3.2.2.24;3.2.2.19;3.1.1.20;3.1.3.11;3.2.2.8;3.2.2.3;3.1.1.51;3.1.1.14;3.1.3.79;3.1.3.24;3.1.3.54;3.1.3.92;3.2.2.1|3.2.2.3;3.1.4.50;3.1.1.36;3.1.3.105;3.1.3.103;3.1.6.10;3.1.1.44;3.1.3.6;3.1.1.71;3.2.2.30;3.2.2.10;3.1.3.83;3.1.3.82;3.1.3.101;3.1.3.25;3.1.6.11;3.2.2.14;3.1.3.31|3.1.3.6;3.1.3.96;3.1.1.28;3.1.1.81;3.1.1.37;3.2.2.26;3.1.3.40;3.1.4.55;3.1.4.44;3.1.3.29;3.2.2.1|3.2.2.7|3.2.2.8;3.1.1.13;3.1.4.17;3.1.3.50;3.1.3.22;3.1.3.7|3.1.3.97;3.1.1.3;3.1.1.3|3.1.1.34|3.1.1.79;3.1.3.39;3.1.4.17|3.1.4.53;3.1.3.88;3.1.4.17|3.1.4.35;3.1.1.79;3.1.1.23;3.1.4.52;3.1.3.7;3.1.3.57;3.1.3.31|3.1.3.5;3.1.3.64;3.1.1.97;3.1.4.11|3.1.4.3|4.6.1.13;3.1.4.43;3.1.3.32;3.1.1.47;3.2.2.1|3.2.2.2|3.2.2.8;3.1.3.66;3.1.1.80;3.1.1.66;3.1.3.63;3.1.1.32;3.1.3.11|3.1.3.37;3.1.2.25;3.1.1.5;3.1.3.33;3.1.1.3|3.1.1.79;3.1.3.5;3.2.2.1|3.2.2.8;3.2.2.13;3.2.2.4;3.1.1.48;3.1.3.45;3.1.3.5|3.1.3.91;3.1.1.54;3.1.3.5|3.1.3.99;3.1.3.73;3.1.3.91;3.6.1.7;3.1.7.2;3.2.2.12;3.1.4.16;3.1.3.89;3.1.3.78;3.1.3.56;3.1.1.2;3.1.3.36;3.7.1.8;3.1.3.76;3.2.2.16|3.2.2.9;3.1.2.28;3.1.1.56;3.1.4.11;3.1.1.41;3.2.2.9;3.1.3.5|3.1.3.89;3.1.3.35|3.1.3.5|3.1.3.89;3.1.2.23;3.1.1.4;3.1.3.56|3.1.3.62;3.1.3.36|3.1.3.86;3.1.3.67;3.1.1.52;3.1.3.70;3.1.1.7|3.1.1.8;3.1.3.85;3.1.3.69;3.1.1.90;3.1.1.64;3.1.4.3;4.3.3.5;3.1.3.104;3.1.3.102|3.1.3.2;3.1.2.31;3.1.1.49;3.1.1.59;3.1.4.56;3.1.5.1;3.1.3.62|3.1.3.72;3.1.3.26|3.1.3.62|3.1.3.8;3.1.3.4;3.1.6.2;4.2.3.1;3.1.2.32;3.1.3.51;3.1.2.5;3.1.4.39;3.1.4.4;3.1.4.2|3.1.4.46;3.1.2.14;3.1.2.21;3.1.2.14|3.1.2.21;2.3.1.85|3.1.2.14;3.1.3.74;3.1.4.12;3.1.3.59;3.1.4.41;3.1.4.38;3.1.7.3;3.1.3.20;3.1.3.4|3.1.3.81;3.1.2.2;3.1.2.2|3.1.2.22;3.1.1.1;3.1.2.27;3.1.3.2;3.1.4.13;3.1.2.22;3.1.3.19;3.1.3.38;3.1.2.30;3.1.1.8;3.1.3.21;3.1.3.48;3.1.4.42;3.1.3.80;3.1.3.27;3.1.4.46;3.1.1.6;3.1.3.15;3.1.2.3;3.1.3.28;3.1.2.4;3.1.1.43;3.1.2.17;3.1.6.17;3.1.3.1|3.1.3.2;3.1.2.13;3.1.3.3;3.1.3.14;3.1.3.71;3.1.6.1;3.11.1.3;3.1.2.11;3.1.3.1|3.1.3.100|3.1.3.2;3.1.2.6;3.1.3.47;3.1.3.43|3.1.3.44|3.1.3.52;3.1.3.47|3.1.3.49;3.1.3.52;3.1.3.43|3.1.3.52;3.1.3.43|3.1.3.44|3.1.3.52|3.1.3.53;3.1.3.18;3.11.1.2;4.2.1.155;3.1.3.1|3.1.3.2|3.1.3.41;3.1.7.11|3.1.7.3;3.1.7.6;3.1.7.5;3.1.7.8;3.1.2.16;3.11.1.1;3.1.2.1;3.1.3.75;3.1.2.29;3.1.3.77|3.1.3.87;3.1.6.6;3.1.2.18|3.1.2.19|3.1.2.20;3.1.2.7;3.1.6.16
clonazepam,1.7.1.12;1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.6;1.7.1.9;1.7.1.7;1.7.1.15|1.7.1.4;1.7.3.3
SN38-G,3.2.1.31;3.2.1.126;3.2.1.21;3.2.1.167;3.2.1.86;3.2.1.175;3.2.1.168;3.1.1.93;3.2.1.118|3.2.1.21;3.2.1.22;3.2.1.186;3.2.1.45|3.2.1.62;3.2.1.46|3.2.1.62;3.2.1.170;3.2.1.119;3.2.1.163;3.2.1.206;3.2.1.117|3.2.1.21;3.2.1.67;3.2.1.188;3.2.1.66;3.2.1.56;3.2.1.28;3.2.1.105;3.2.1.63;3.2.1.21|3.2.1.74;3.2.1.20|3.2.1.21|3.2.1.74;3.2.1.199;3.2.1.23;3.2.1.122|3.2.1.93;3.2.1.10|3.2.1.20|3.2.1.26|3.2.1.48;3.2.1.169;3.2.1.22|3.2.1.47;3.2.1.74;3.2.1.104;3.2.1.107;3.2.1.122|3.2.1.86;3.2.1.85;3.2.1.185;3.2.1.26;3.2.1.97;3.2.1.52;3.2.1.128;3.2.1.204;3.2.1.18;3.2.1.49;3.2.1.140;3.2.1.108|3.2.1.23;3.2.1.187;3.2.1.125;4.3.3.5;3.2.2.11;3.2.2.3;3.2.2.1|3.2.2.3;3.2.2.14;3.2.2.19;3.2.2.24;3.2.2.8;3.2.2.30;3.2.2.26;3.2.2.10;3.2.2.1|3.2.2.7|3.2.2.8;3.2.2.1|3.2.2.2|3.2.2.8;3.2.2.13;3.2.2.1|3.2.2.8;3.2.2.4;3.2.2.12;3.2.2.16|3.2.2.9;3.2.2.9
levodopa,
nicardipine,
mycophenolate-glucuronide,
nitrazepam,1.7.1.12;1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.6;1.7.1.9;1.7.1.7;1.7.1.15|1.7.1.4;1.7.3.3
trifluridine,2.4.2.1|2.4.2.2|2.4.2.3|2.4.2.4;2.4.2.2|2.4.2.3;2.4.2.57;2.4.2.2|2.4.2.4;2.4.2.4;2.4.2.3;2.4.2.2;2.4.2.9;2.4.2.10;2.4.2.16;2.4.2.1;2.4.2.1|2.4.2.4;2.4.2.1|2.4.2.15;2.4.2.20;2.4.2.7;2.4.2.12;2.4.2.18;2.4.2.44;2.4.2.8;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.28;2.4.2.7|2.4.2.8;2.4.1.71;2.4.1.118;2.4.2.22|2.4.2.8;2.4.2.14;2.4.2.19;2.4.1.109;2.4.2.54;2.4.2.33;2.4.1.35;2.4.99.18;2.4.1.94;2.4.1.171;2.4.1.195;2.4.1.203;2.4.1.215;2.4.1.96;2.4.1.63;2.4.1.178|2.4.1.63|2.4.1.85;2.4.1.23;2.4.1.47;2.4.1.17;2.4.1.268;2.4.1.269;2.4.1.315|2.4.1.336|2.4.1.46;2.4.1.337;2.4.1.271;2.4.1.177;2.4.1.126;2.4.1.47|2.4.1.80;2.4.1.263;2.4.1.120|2.4.1.126;2.4.1.218;2.4.1.137;2.4.1.213;2.4.2.40;2.4.1.160;2.4.1.172;2.4.1.317;2.4.1.315;2.4.1.241|2.4.1.315;2.4.1.217;2.4.1.330;2.4.1.111;2.4.1.205;2.4.1.194;2.4.1.314;2.4.1.50;2.4.1.209;2.4.1.167;2.4.1.158;2.4.1.114;2.4.1.159;2.4.1.255;2.4.1.136;2.4.1.186;2.4.1.121;2.4.1.178;2.4.1.85;2.4.1.220;2.4.2.49;2.4.1.52;2.4.1.286;2.4.1.150;2.4.1.284;2.4.1.127;2.4.1.155;2.4.1.245;2.4.1.191;2.4.1.123;2.4.1.148;2.4.1.102;2.4.1.104;2.4.1.170;2.4.1.22;2.4.1.15;2.4.1.36;2.4.1.347;2.4.1.327;2.4.1.128;2.4.1.81;2.4.1.185;2.4.1.238|2.4.1.249;2.4.1.238;2.4.1.13;2.4.1.301;2.4.1.69;2.4.1.283;2.4.1.156;2.4.1.274;2.4.1.338;2.4.1.237;2.4.1.90;2.4.1.173;2.4.1.202;2.4.1.189;2.4.1.342;2.4.1.181;2.4.1.32;2.4.1.228;2.4.1.208;2.4.1.328;2.4.1.103;2.4.2.17;2.4.1.38;2.4.1.66;2.4.1.192;2.4.1.193;2.4.1.323;2.4.1.252;2.4.1.87;2.4.1.179;2.4.1.132;2.4.1.302;2.4.1.246;2.4.1.14;2.4.1.86;2.4.1.318;2.4.1.270;2.4.1.345;2.4.1.251;2.4.1.324;2.4.1.182;2.4.1.60;2.4.1.253;2.4.1.249;2.4.1.295;2.4.1.298;2.4.1.116;2.4.1.296;2.4.1.144;2.4.2.34;2.4.1.135;2.4.1.275;2.4.1.304;2.4.1.142;2.4.1.188;2.4.1.236;2.4.1.297;2.4.1.240;2.4.1.285;2.4.1.316;2.4.1.250;2.4.1.239;2.4.1.312;2.4.1.91;2.4.1.348;2.4.1.343;2.4.1.303|2.4.1.305;2.4.1.92;2.4.1.62;2.4.1.115;2.4.1.122;2.4.1.272;2.4.1.264;2.4.1.37;2.4.1.190;2.4.1.143;2.4.1.254;2.4.1.344;2.4.1.289;2.4.1.273;2.4.1.294;2.4.1.149;2.4.1.79;2.4.1.206;2.4.1.308;2.4.2.52;2.4.1.147;2.4.1.146;2.4.1.322;2.4.1.350;2.4.1.346;2.4.1.198;2.4.1.224;2.4.1.223;2.4.1.175;2.4.1.226;2.4.2.51;2.4.2.50;2.4.1.331;2.4.1.106;2.4.2.27;2.4.2.35;2.4.2.25;2.4.1.234;2.4.1.141;2.4.1.187;2.4.1.277;2.4.1.105;2.4.1.309;2.4.1.306;2.4.1.145;2.4.1.313;2.4.1.88;2.4.1.310;2.4.1.180;2.4.1.39;2.4.1.40;2.4.1.65;2.4.1.262;2.4.1.201;2.4.1.152;2.4.1.290;2.4.2.56;2.4.1.227;2.4.1.165;2.4.1.278;2.4.1.311;2.4.1.335;2.4.1.138;2.4.99.14;2.4.1.325;2.4.99.1;2.4.1.210;2.4.1.176;2.4.1.326;2.4.99.12;2.4.99.7;2.4.1.219;2.4.1.184;2.4.99.13;2.4.99.5;2.4.99.8;2.4.99.15;2.4.99.4;2.4.99.2|2.4.99.4;2.4.99.9;2.4.99.6;2.4.99.2;2.4.1.99;2.4.1.67;2.4.1.82;2.4.1.166
regorafenib-glucuronide,
balsalazide,1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.12;1.7.1.6;1.7.1.9;1.7.1.7;1.7.1.15|1.7.1.4;1.7.3.3
olsalazine,1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.12;1.7.1.6;1.7.1.9;1.7.1.7;1.7.1.15|1.7.1.4;1.7.3.3
indomethacin glucuronide,3.1.1.93;3.2.1.46|3.2.1.62;3.2.1.45|3.2.1.62;3.2.1.22;3.2.1.186;3.2.1.21;3.2.1.118|3.2.1.21;3.2.1.175;3.2.1.117|3.2.1.21;3.2.1.188;3.2.1.170;3.2.1.105;3.2.1.104;3.2.1.119;3.2.1.31;3.2.1.63;3.2.1.56;3.2.1.122|3.2.1.93;3.2.1.163;3.2.1.126;3.2.1.206;3.2.1.23;3.2.1.10|3.2.1.20|3.2.1.26|3.2.1.48;3.2.1.86;3.2.1.199;3.2.1.67;3.2.1.169;3.2.1.74;3.2.1.167;3.2.1.107;3.2.1.122|3.2.1.86;3.2.1.85;3.2.1.28;3.2.1.22|3.2.1.47;3.2.1.26;3.2.1.21|3.2.1.74;3.2.1.20|3.2.1.21|3.2.1.74;3.2.1.97;3.2.1.66;3.2.1.52;3.2.1.168;3.2.1.18;3.2.1.128;3.2.1.204;3.2.1.185;3.2.1.49;3.2.1.108|3.2.1.23;3.2.1.140;3.1.3.10;3.1.3.94;3.1.3.93;3.2.1.187;3.1.4.49;3.1.4.48;2.4.1.17;3.2.1.125;3.1.1.70;3.1.1.82;3.2.1.42;3.1.4.51;3.1.1.10;3.1.1.33;3.1.1.83;3.1.3.46;3.1.4.40;3.1.1.53;3.1.4.45;3.1.1.35;3.1.1.17;3.1.1.60;5.1.3.14;3.2.1.183|5.1.3.14;3.1.1.46;3.1.1.25;3.1.1.17|3.1.1.25;3.1.1.17|3.1.1.83;3.1.1.94;3.1.1.42;3.1.1.1|3.1.1.84;3.1.1.31;3.1.1.88;3.1.1.65;3.1.1.99;3.2.2.11;3.1.1.22;3.1.1.95;3.1.4.57;3.1.1.15|3.1.1.30|3.1.1.68;3.1.1.15|3.1.1.30;3.1.1.30;3.1.1.98;3.1.6.9;3.1.1.63;3.1.1.14;3.2.1.184;3.2.1.184|3.6.1.57;3.1.1.27;3.1.1.51;3.1.6.1|3.1.6.8;3.1.1.48;3.1.1.36;3.1.1.61;3.1.1.85;3.2.2.19;3.2.2.24;3.1.1.102;3.2.2.3;3.2.2.8;3.1.1.97;3.2.2.30;3.6.1.20;3.2.2.1|3.2.2.3;3.1.3.40;3.1.3.58|3.1.3.9;3.1.3.9;3.1.4.50;3.1.3.105;3.1.1.37;3.1.6.10;3.1.3.101;3.1.3.68;3.1.6.3;3.2.2.26;3.1.3.12;3.1.3.90;3.1.1.80;3.1.3.11;3.2.2.10;3.1.3.24;3.1.3.79;3.1.3.54;3.1.1.13;3.1.3.39;3.1.3.92;3.2.2.14;3.1.3.25;3.1.1.55;3.1.3.29;3.1.4.44;3.2.2.1|3.2.2.7|3.2.2.8;3.1.6.11;3.1.3.103;3.1.3.6;3.1.3.57;3.1.1.44;3.1.1.41;3.1.3.31|3.1.3.6;3.1.1.71;3.1.3.82;3.1.3.83;3.1.3.64;3.1.4.55;3.1.3.96;3.1.4.11|3.1.4.3|4.6.1.13;3.1.4.43;3.1.1.40;3.2.2.1|3.2.2.2|3.2.2.8;3.1.3.66;3.1.3.5;3.1.3.5|3.1.3.91;3.1.4.17;3.1.3.73;3.1.4.52;3.1.1.20;3.1.3.5|3.1.3.99;3.1.3.91;3.2.2.1|3.2.2.8;3.2.2.13;3.2.2.4;3.1.4.17|3.1.4.53;3.1.3.7|3.1.3.97;3.1.1.81;3.1.3.22;3.1.3.50;3.1.3.88;3.2.2.12;3.1.3.7;3.1.3.32;3.1.4.17|3.1.4.35;3.1.3.31|3.1.3.5;3.1.1.3;3.1.1.3|3.1.1.34|3.1.1.79;3.1.3.78;3.1.3.56;3.1.4.16;3.1.3.36;3.1.3.5|3.1.3.89;3.1.1.47;3.1.1.79;3.1.1.23;3.1.3.35|3.1.3.5|3.1.3.89;3.1.1.66;3.1.2.25;3.1.1.28;4.3.3.5;3.2.2.16|3.2.2.9;3.1.4.11;3.1.3.33;3.1.3.63;3.1.3.11|3.1.3.37;3.1.1.32;3.1.3.76;3.2.2.9;3.1.1.3|3.1.1.79;3.1.3.56|3.1.3.62;3.1.1.5;3.1.3.45;3.1.3.67;3.1.3.36|3.1.3.86;3.1.3.102|3.1.3.2;3.1.2.32;3.1.1.54;3.1.7.2;3.1.3.89;3.1.3.104;3.1.6.2;3.1.1.4;3.1.5.1;3.7.1.8;3.1.1.52;3.1.3.26|3.1.3.62|3.1.3.8;3.1.3.62|3.1.3.72;3.1.3.70;3.1.3.85;3.1.1.2;3.1.3.69;3.1.1.56;3.1.4.3;3.1.1.7|3.1.1.8;3.1.2.31;3.1.1.59;3.1.4.56;3.1.1.49;3.6.1.7;3.1.2.5;3.1.7.3;3.1.3.4;3.1.2.28;3.1.3.51;3.1.2.23;3.1.3.74;3.1.4.12;3.1.4.4;3.1.4.39;3.1.4.41;3.1.2.2;3.1.2.21;3.1.2.14;2.3.1.85|3.1.2.14;3.1.2.14|3.1.2.21;3.1.1.1;3.1.4.2|3.1.4.46;3.1.1.90;3.1.1.64;4.2.3.1;3.1.2.27;3.1.3.1|3.1.3.100|3.1.3.2;3.1.4.38;3.1.2.2|3.1.2.22;3.1.3.59;3.1.3.20;3.1.3.4|3.1.3.81;3.1.2.22;3.1.3.48;3.1.4.13;3.1.3.2;3.1.2.30;3.1.3.38;3.1.3.19;3.1.1.8;3.1.3.21;3.1.4.42;3.1.3.15;3.1.3.80;3.1.6.1;3.1.3.27;3.1.4.46;3.1.3.28;3.1.2.3;3.1.1.6;3.1.2.4;3.1.2.17;3.1.2.13;3.1.3.1|3.1.3.2;3.1.6.17;3.1.1.43;3.1.3.3;3.1.3.71;3.1.3.14;3.11.1.3;3.1.2.11;3.1.7.8;3.1.2.6;3.1.7.5;3.1.7.11|3.1.7.3;3.1.7.6;3.1.3.18;3.11.1.2;4.2.1.155;3.1.3.52;3.1.3.47;3.1.3.47|3.1.3.49;3.1.3.43|3.1.3.44|3.1.3.52|3.1.3.53;3.1.3.43|3.1.3.44|3.1.3.52;3.1.3.43|3.1.3.52;3.1.2.16;3.1.3.1|3.1.3.2|3.1.3.41;3.11.1.1;3.1.2.1;3.1.3.75;3.1.2.29;3.1.3.77|3.1.3.87;3.1.6.6;3.1.2.18|3.1.2.19|3.1.2.20;3.1.2.7;3.1.6.16
