drug,microbial metabolite,microbial enzyme/gene,Ec_trunc,EC (literature),left_comp,right_comp,left_smiles,right_smiles,reaction_smiles
ezetimib glucuronide,ezetimib,Beta-glucuronidase,3.2.1,3.2.1.31,ezetimibe glucuronide,ezetimibe,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O.O,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O.O>>C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
flunitrazepam,nitroreduction,NfsB,1.5.1,1.5.1.34,flunitrazepam // NADPH,7-aminoflunitrazepam // NADP+,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
gemcitabine,"2′, 2′-difluorodeoxyuridine",Cytidine deaminase,3.5.4,3.5.4.5,gemcitabine,"2′, 2′-difluorodeoxyuridine",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F.O.[H+],OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)C(F)(F)[C@@H]1O.[NH4+],NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F.O.[H+]>>OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)C(F)(F)[C@@H]1O.[NH4+]
hydrocortisone (cortisol),20A-dihydrocortisone,20A-HSDH,1.1.1,1.1.1.1,hydrocortisone,20a-dihydrocortisone,C[C@@]1([C@@]2([H])[C@H](C[C@@]3(C)[C@](CC[C@]3(O)C(CO)=O)([H])[C@]2([H])CC4)O)C4=CC(CC1)=O.[H+],C[C@]12CCC(C=C1CC[C@@H]3[C@@H]2[C@@H](C[C@@]4(C)[C@H]3CC[C@]4(O)[C@H](O)CO)O)=O.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5),C[C@@]1([C@@]2([H])[C@H](C[C@@]3(C)[C@](CC[C@]3(O)C(CO)=O)([H])[C@]2([H])CC4)O)C4=CC(CC1)=O.[H+]>>C[C@]12CCC(C=C1CC[C@@H]3[C@@H]2[C@@H](C[C@@]4(C)[C@H]3CC[C@]4(O)[C@H](O)CO)O)=O.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
indomethacin glucuronide,indomethacin,Beta-glucuronidase,3.2.1,3.2.1.31,indomethacin glucuronide // water,indomethacin // glucuronic acid,COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C([O-])=O)C2=C1.O,COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC([O-])=O)C2=C1.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C([O-])=O)C2=C1.O>>COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC([O-])=O)C2=C1.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
ketoprofen glucuronide,ketoprofen,Beta-glucuronidase,3.2.1,3.2.1.31,ketoprofen glucuronide // water,ketoprofen // glucuronic acid,CC(C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1.O,CC(C([O-])=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,CC(C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1.O>>CC(C([O-])=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
levodopa,dopamine,TyrDC,4.1.1,4.1.1.25,levodopa,dopamine,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C([O-])=O,[NH3+]CCC1=CC(O)=C(O)C=C1,[NH3+][C@@H](CC1=CC(O)=C(O)C=C1)C([O-])=O>>[NH3+]CCC1=CC(O)=C(O)C=C1
morphine 6-glucuronide,morphine,Beta-glucuronidase,3.2.1,3.2.1.31,morphine 6-glucuronide // water,morphine // glucuronic acid,C[NH+]1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)=C35.O,C[NH+]1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O)=C35.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,C[NH+]1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)=C35.O>>C[NH+]1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O)=C35.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
mycophenolate-glucuronide,mycophenolic acid,Beta-glucuronidase,3.2.1,3.2.1.31,mycophenolate mofetil,mycophenolic acid,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O>>CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O
nicardipine,aminonicardipine,AzoR,1.5.1,1.5.1.34,Nicardipine·HCl,aminonicardipine,CC1=C(C(OC)=O)C(C2=CC([N+]([O-])=O)=CC=C2)C(C(OCCN(CC3=CC=CC=C3)C)=O)=C(C)N1,CC1=C(C(OC)=O)C(C2=CC([NH3+])=CC=C2)C(C(OCCN(CC3=CC=CC=C3)C)=O)=C(C)N1,CC1=C(C(OC)=O)C(C2=CC([N+]([O-])=O)=CC=C2)C(C(OCCN(CC3=CC=CC=C3)C)=O)=C(C)N1>>CC1=C(C(OC)=O)C(C2=CC([NH3+])=CC=C2)C(C(OCCN(CC3=CC=CC=C3)C)=O)=C(C)N1
nitrazepam,7-aminonitrazepam,NfsB,1.5.1,1.5.1.34,nitrazepam // NADPH,7-aminonitrazepam // NADP+,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,NC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>NC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
olsalazine,5-asa,AzoR,1.7.1,1.7.1.6,olsalazine // proton // NADH,5-ASA // 5-asa // NAD+,OC1=C(C=C(C=C1)N=NC1=CC(C([O-])=O)=C(O)C=C1)C([O-])=O.[H+].C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5)),NC1=CC(C([O-])=O)=C(O)C=C1.NC1=CC(C([O-])=O)=C(O)C=C1.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5),OC1=C(C=C(C=C1)N=NC1=CC(C([O-])=O)=C(O)C=C1)C([O-])=O.[H+].C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))>>NC1=CC(C([O-])=O)=C(O)C=C1.NC1=CC(C([O-])=O)=C(O)C=C1.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
prontosil,"triaminobenzene, sulphanilamide",AzoR,1.7.1,1.7.1.6,prontosil // proton // NADH,sulfanilamide // triaminobenzene // NAD+,NC1=CC(N)=C(C=C1)N=NC1=CC=C(C=C1)S(N)(=O)=O.[H+].C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5)),C1=CC(=CC=C1N)S(=O)(=O)N.NC1=CC=CC(N)=C1N.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5),NC1=CC(N)=C(C=C1)N=NC1=CC=C(C=C1)S(N)(=O)=O.[H+].C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))>>C1=CC(=CC=C1N)S(=O)(=O)N.NC1=CC=CC(N)=C1N.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
regorafenib-glucuronide,regorafenib,"WP_118581144.1, WP_118096903.1, CBJ55484.1, CBK98066.1",3.2.1,3.2.1.31,regorafenib-glucuronide,regorafenib,CNC(C1=NC=CC(OC2=CC(F)=C(NC(N(OC3O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]3O)C4=CC(C(F)(F)F)=C(Cl)C=C4)=O)C=C2)=C1)=O.O,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O  ,CNC(C1=NC=CC(OC2=CC(F)=C(NC(N(OC3O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]3O)C4=CC(C(F)(F)F)=C(Cl)C=C4)=O)C=C2)=C1)=O.O>>CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O  
